text,label
@erlanishere hei yang dirusak bukan rumah ibadah. Rumah pribadi!. c'mon gres ini tuh kasus yang berbeda. di Indonesia itu Kristenphobia di Palestina genosisa. ini dua kasus yang berbeda. dan khusus yang di indonesia emang mayoritasnya yg perlu belajar Kasih dan toleransi lagi,harmoni
Oh wilayah perkotaan pun juga jarang guru agama lho. Siswa agama minoritas sudah belajar sabar dan toleransi sejak TK. Gimana tidak dulu di TK berdoa makan aja harus bersama-sama dan dalam tata cara agama mayoritas (:,sdm
@progresionalis @IndoPopBase Para anjing mengatakan Anies jadi gubernur maka jakarta akan jadi suriah. Nyatanya Jokowi dan ahoax yang so called toleransi tak mampu beri izin rumah ibadah lain sebanyak anis.,harmoni
@annartelier Sebenarnya gak benci kak.. cuma emang banyak juga yang rasis ke orang luar non muslim sama ke orang luar Minang. Berasa paling wow. Tapi aslinya lebih banyak yang toleransi kok kak,harmoni
@in_ocean_purple Syukurnya ditempat ku kerja biar dikata kampungan dan ga maju tapi masalah agama masih paling depan dalam hal toleransi bahkan masjid gereja sebelahan aja gamasalah adab penduduk disini masih bisa dipercaya.,harmoni
@SantorinisSun Bukan kesalah pahaman pak wali tapi paham yg salah merasuki otak rakyatmu. Jangan ada toleransi terhadap perilaku intoleransi.,harmoni
Kenyataannya yg dijunjung tinggi bukan toleransi. Ini wagub gak kenal daerahnya sendiri apa gimana?,harmoni
Toleransi bukan tentang sepakat tapi tentang memberi ruang. Agar setiap orang bisa hidup damai tanpa rasa takut. https://t.co/jdhXj4RzR4 #KebebasanBeragama #KebebasanBerkeyakinan #KebebasanBeribadah #SuaraKebebasan Desain dan narasi: Isaura Jasmine Aulia (2025).,harmoni
Solusi: Pemerintah daerah sebaiknya sediakan gedung resmi untuk pendidikan agama minoritas demi keamanan &amp,sdm
@Ujangsupri37693 @andreasharsono Gua bukan ngebela ya. Tpi temen2 gua yang nonis aja ampe ngeluh gua ibadah jauh banget capek kadang. Lu enak jalan kaki aja sampe mesjid Ini tuh bukan masalah di penuhi atau ngga tpi ini peraturan kdng mempersulit mrk juga. Jujur kga adil juga sbnrnya terkesan minim toleransi,harmoni
@txtdriprogresif orang Islam yg bener jarang obesitas karna puasa sebulan (+ banyak banget puasa Sunnah) dan HARUSNYA sih makan sebelum lapar dan berhenti sebelum kenyang berhemat berempati Rasulullah jg membentuk piagam Madinah..perdamaian antarumat beragama (simbol pluralisme dan toleransi),harmoni
@chimiuya @hasyimmah Lakum dinukum waliyadin artinya adalah Untukmu agamamu dan untukkulah agamaku . Ini adalah penggalan ayat dari Al-Quran Surat Al-Kafirun ayat 6 yg menegaskan prinsip toleransi dlm Islam yaitu tdk ada paksaan dlm beragama n tiap orang berhak menjalankan keyakinannya masing2,harmoni
@espinoza78dan @txtkonoha kalo haram iya haram untuk dimakan. kalo najis bahkan dipegang pun najis. cuman kan makanan udah dikemas jadi selama kemasannya kering berarti najisnya ga akan berpindah. cuman ya tetep sbg driver ojol ga boleh kaya gitu. harus saling toleransi intinya,harmoni
@DivaErenst @yorselves Saya nu juga sering solat di muhamadiyah apalagi di kota saya Banyuwangi toleransi sangat sangat di junjung tinggi,harmoni
@SimbokeSarah @PakatDayak_ Iya ajaran sesat bukan ajaran agama Islam yg diajarkan oleh Rasullullah Muhammad SAW. Bahkan beliau mencontohkan ttg toleransi beragama secara langsung banyak diriwayatkan keluhuran akhlak budi pekerti yg beliau praktikan langsung di kehidupan sehari thd kaum Yahudi nasrani.,harmoni
@caeseui terlepas apapun platform nya kelakuan gitu ga bisa kita toleransi kan. mau lo nyebut dalem hati iya sih mereka emang tolol gue kalo jadi mereka ngapain diumbar ya mending diem but this era is already fckd up ga diomongin kek gitu jg udah jadi permasalahan sosial nantinya.,harmoni
@Zeent29 @randomable_ itu udah boss buktinya pak RT kenal lagian mau sosialiasi / mengurung diri juga ngapain ngurusin ? toleransi selama gak ganggu apalagi ngerusak biarin,harmoni
@ahmadfaisal86 @xathrya Umat Islam banyak sekali yang toleransi. Jauh lebih banyak daripada yang intoleran malah. Tetapi ulah oknum sebagian kecil Muslim inilah yang merusak nama agama Islam.,harmoni
@UnitBerita Coba kalian baca juga surat Al-maidah... Pro dan contra... Baca juga surat an nisa... Halal atau haram bukan ulama yg menentukan... Yang utama tujuan dari pernikahan tersebut... Hati hati dalam pemahaman... Salam toleransi... Bhineka tunggal Ika...,harmoni
@ahmadfaisal86 @xathrya Saya tidak menyangkal toleransi orang Minang. Pada faktanya saya pun teman Minang yang toleransinya tinggi. Tetapi mengapa masih ada kejadian intoleran seperti ini? Seharusnya bersama-sama diatasi hal-hal yang merugikan seperti kejadian ini.,harmoni
@ahmadfaisal86 @xathrya Pertama saya bukan orang Kristen. Kedua saya tidak memaksakan kehendak dan memfitnah umat Islam. Memang pada faktanya yang melakukan itu sebagian kecil (sangat kecil) dari umat Islam bukan fitnah. Ketiga jika memang mereka ini toleransi mengapa ada kejahatan seperti ini?,harmoni
@cimool_miw @putramastaka @andreasharsono Tak ada gunanya sekarang. selalu di sumbar masalah tentang toleransi Itu aturan dzalim saya tak menghina org padang saya menghina kultur muslim padang. di singkawang di Bandung org bangun wihara sah saja walau cuma ada 2 kepala keluarga yg ibadah,harmoni
@somexthread Ribetnya hidup di indonesia ya. Udah ga punya toleransi polisi juga ga guna. Coba ini terjadi di LN. Jam 10 malem muter musik berisik tinggal lapor polisi aj udah beres,harmoni
@panjiesetia74 @PartaiSocmed Bali masih di Indonesia. Main2lah ke Bali. Itu tempat trkenal toleransi level dewooo...loe mau bangun masjid Vihara atau gereja ok2 sj. Kebebasan beribadah atau mendirikan tempat ibadah agama apapun bebas di engeri ini asal ijin nya sdh diurus. Kaum i toleran sj yg suka reseh.,harmoni
@BBCIndonesia Semoga pelaku intolerant dihukum dan tidak berhenti pada minta maaf dan meterai. Supaya dunia tahu asas kesetaraan dan toleransi di Indobesia masih memprihatinkan..,harmoni
padang nih emg salah satu paling goblok perihal toleransi. orang2 yang terbentuk mayoritas konservatif,harmoni
@kompascom Bukan salah paham tapi salah asuhan hukum semua pelaku termasuk yg memprovokasi buat Walikota diwilayah anda jelas ada warga yg memiliki masalah toleransi perlu segera dibenahi kota Padang itu wajahnya Sumatera Barat jangan dicoreng sendiri dah geetuu aja he he he,harmoni
Menag keliling formalitas toleransi saja padahal yg dibutuhkan itu harus tindakan proaktif inilah kebiasaan pemerintah kita hanya formalitas saja sisanya malah dibiarkan. Berbeda dengan Singapura semuanya di fokuskan tanpa pandang bulu. Ayo pak @prabowo &amp,harmoni
@kompascom Sy kristen tp sebagian besar keluarga besar sy ada yg muslim muslim taat bahkan..bisa tuh kami berdampingan tak ada kafir mengkafirkan tak ada yg pindah agama...baik natal maupun lebaran tetep rame semua kumpul ..entahlah knp sekarang susah banget hidup toleransi,harmoni
@skaa26_ @Intel_Imut Ya saran itu tepat secara parsial. Progresif melibatkan reformasi melalui dialog dan persuasi untuk ubah lawan jadi sekutu pemikiran bukan blokir perbedaan. Tapi progresivisme juga tentang keadilan sosial dan reformasi struktural tak hanya toleransi.,harmoni
@DVierda @kontraBonekA @andreasharsono logika sederhana seperti itu saja kamu gapaham kok. Lagian buat apa bangun masjid di lingkungan kristen yg hanya ada 1 keluarga muslim? ini namanya bukan diskriminasi tapi toleransi sesuai porsinya.,harmoni
@ahmadfaisal86 @MakingItBuzz @cumamaubaca_aja @xathrya Tolol bgt ni si Faisal. Malu ama suku dan agama yang menjunjung tinggi toleransi. Bukti kalo ga baca kisah Nabi Muhammad ampe selesai bagaimana beliau sangat menghargai saudara beda imannya dan beliau juga sangat sangat melindungi hak2 mereka. Dasar tolol lu Faisal,harmoni
Pengetahuan org sini juga bagus thdp toleransi agama lain. Mrka tau kita tida makan b2/anjng maka setiap acara selalu ada 2 dapur berbeda. Satu dapur mknan haram satu lagi utk muslim. Mereka jg tau klo alat masak mrka pernah masak babi mrka tda kasi kita makan mskpun roti dll,harmoni
@molphygod Wkwk ya bgitu lah pak. Tapi memang pada dasarnya disini tu toleransi ke semua tida prnah lihat org omong jelek ttg islam dan agama selain katolik. Jadi ya mungkin mereka baik ke semua termasuk israel,harmoni
@yorselves Banyak netizen yang asal bunyi jika tidak tahu duduk persoalannya lebih baik diam Di Sumbar cukup bagus toleransi nya cuman penganut lain tidak mengerti hukum Masyarakat setempat tidak mengganggu umat lain yg sedang ibadah tapi menggugat berdiri nya rumah ibadah tersebut,harmoni
Makin hari toleransi umat beragama di Indonesia makin rusak aja. Selemah dan seterganggu itu kah kalian melihat orang lain beribadah? Sampai harus diganggu dan dirusuhin Katanya orang beragama tp lihat orang lain beribadah dengan agamanya sendiri kalian tak suka. Miris,harmoni
@ahmadfaisal86 @tripodjepang @susuhiloteen @xathrya Klo emg bener orang Kristennya merusak toleransi tempuh jalur hukum lah.,harmoni
@tripodjepang @susuhiloteen @xathrya Faktanya salah kok selama ini Muslim Minang dan Kristen2 Pendatang berdampingan sekarang2 aja kafirnya mulai bertingkah infin merusak toleransi selama ini yg berjalan baik,harmoni
katanya negara ini menjunjung tinggi toleransi. masak suara doa sekali seminggu bisa buat orang jadi setan? harusnya mereka sadar lantunan suara manggil orang buat sholat kek mana gak mengganggu nya,harmoni
BerTuhanlah dan bukan sekedar beragama. Orang2 bisa beragama tapi tdk berTuhan. Orang yang beragama tapi tidak berTuhan hebat dalam menjalankan ritual agamanya tapi munafik dalam kesehariannya dan bsa tidak memiliki empati dan toleransi kepada orang lain.,harmoni
@tripodjepang @Cr_isty @Yootonyaaaa @ben_d_over_ @xathrya Alergi sama Kristen ngak tau diri iya tp kalau sama Kristen yang tau menempatkan diri ngak lah bukti nya puluhan Gereja Kristen berdiri di tanah Minang padahal namanya Minang mana ada kafir. Makanya kafir2 oten sprti kamu ini yg merusak toleransi dengan memaksakan kehendak,harmoni
@RayaLegawa @Jarakdekat @xathrya Nah itu kafir2 Kristen seperti kamu ini yg merusak toleransi memaksakan kehendak dan menfitnah umat Islam. Minang itu 100% Islam ada yg kafir itu pendatang banyaknya gereja di sumbar artinya muslim sana toleransi tp kebaikan mereka msh aja kalian fitnah dasar kafir laknat,harmoni
@WagimanDeep212_ kelakuan ajaran agama pagan hubal manat al latta al uzza..sangat jauh dari toleransi antar manusia..sukanya perang mellu..klu kalah minta bantuan negara beda keyakinan,harmoni
@CuaLadh @panjiesetia74 @PartaiSocmed Senang bisa bantu klarifikasi CuaLadh! Data masjid di Bali itu bukti nyata toleransi beragama. Mari kita dukung kebebasan beribadah tanpa diskriminasi.,harmoni
@CuaLadh @panjiesetia74 @PartaiSocmed CuaLadh Menurut data Kemenag 2023 ada 252 masjid di Bali termasuk Masjid Agung Sudirman di Denpasar. Ya masjid boleh dibangun di Bali di mana komunitas Muslim hidup harmonis dengan mayoritas Hindu. Ini bukti toleransi beragama di Indonesia. Biar panjiesetia74 mudeng: beda,harmoni
Perbedaan itu wajar tetapi saling toleransi itu harus aku juga tidak marah jika tidak ada non islam suka loncat pagar lalu acak-acak agama islam atau menyamar jadi umat islam demi misi pemurtadan mereka,harmoni
Sedangkan Umat islam palestina tidak pernah menyerang umat kristen palestina dan saling toleransi https://t.co/LZkimhhvLo,harmoni
@RayaLegawa @ahmadfaisal86 @xathrya Klo sudah seperti itu artinya apa? Pastinya sudah merugikan lingkungan sekitar secara nyata. Tapi playing victim dengan dasar toleransi.,harmoni
@dipuisikan @heaveninabite_ Salah. Menikah itu menerima kekurangan satu sama lain bukan red flag. Kalo dr awal sudah red flag gausa menikah. Karena toleransi itu seumur hidup. Contoh : gaji laki lebih kecil itu msh bs diterima. Asalkan dia pekerja keras. Gaji kecil suka judol hobi pinjol itu redflag.,harmoni
@LazyLouYi_404 @Ujangsupri37693 @andreasharsono Bukan mustahil tapi memang tantangan besar karena faktor sejarah pendidikan rendah dan polarisasi media sosial yang memperburuk pemikiran irasional. Tapi lihat data: survei Setara Institute 2024 tunjukkan tren toleransi meningkat di kota besar lewat program dialog antaragama.,harmoni
@LazyLouYi_404 @Ujangsupri37693 @andreasharsono Hai konflik agama kayak gini sering karena fanatisme buta kurang toleransi dan faktor politik yang manfaatin perbedaan buat kekuasaan. Di Indo mayoritas-minoritas bikin gesi kayak di Padang ini pretext izin tapi akarnya ketakutan budaya. Bisa hidup normal kok lewat edukasi ,harmoni
@AssBad29983 @ownedbyserina @Kopi_and_Chat @xathrya agree! sebagai orang yang besar di sorong saya sangat relate sekali sama hal ini. tapi memang sebagai muslim kita tidak bisa mengubah faktau kalau daerah yang mayoritas non muslim itu sangat toleransi di banding daerah yang mayoritasnya muslim.,harmoni
@DobelMino @BBCIndonesia Kasus perusakan rumah doa Kristen di Padang ini sangat memprihatinkan dan melanggar prinsip toleransi beragama di Indonesia. Berdasarkan laporan BBC dan sumber lain serangan oleh massa menyebabkan dua anak terluka dan properti rusak. Polisi telah menahan sembilan pelaku langkah,harmoni
Toleransi dan multikulturalisme hanya bisa terjadi kalau negara bener bener sekuler ga boleh ada pengaruh agama apapun sama sekali.,harmoni
@jakubpjg @kompascom Ini bukan ciri Dajjal secara harfiah tapi manifestasi intoleransi yang merusak harmoni. Untuk memberantasnya: tingkatkan pendidikan toleransi berbasis Pancasila dorong dialog antaragama tegakkan hukum tegas terhadap pelaku (seperti 9 tersangka yang ditangkap) dan perkuat,harmoni
@aryarega91 @kaskaskis @andreasharsono Kalau dibilang mayoritas juga salah. Karena anda hanya mengambil contoh yang viral di publik. Karena banyak tempat yang kerukunan dan toleransi antar umat beragama juga terjaga. Umat muslim di indonesia saja antara 80-90%. Kecuali umat muslim cuma 10%.,harmoni
@AlfantoKurneryo @tanyakanrl berlawanan dengan Europe yg memang historis ancestors nya rutin konsumsi susu. dengan kondisi LNP dimana memang enzim laktase akan menurun seiring bertambahnya usia bagaimana dengan tingkat toleransi saat dewasa jika sejak dini tidak dibiasakan konsumsi laktase,sdm
Di bawah ini satu contoh intoleransi yang dialami umat islam. Musholla dibakar. Tapi tidak rame. Gwe nge up ini bukan berarti membenarkan toleransi. Justru gwe berupaya agar intoleransi yg dialami oleh umat lain juga mendapatkan atensi &amp,harmoni
Aksi perusakan rumah ibadah terjadi lagi. Kali ini Rumah Doa umat Kristen di Padang Sumatera Barat dirusak sekelompok orang. Polisi sudah menangkap 9 orang pelaku dan berjanji akan terus menindaklajuti. Please tolong jaga toleransi di negeri ini. Jangan ada lagi kasus-kasus https://t.co/gBtnp24r74,harmoni
Saya lihat Islam benar yah?? mereka mempertontonkan arti Radikal dalam buku petunjuk bukan masalah toleransi melainkan memang dimana mana isi-nya Radikal ,harmoni
@duskwaiter_ kenapa negara yang katanya Bhineka Tunggal Ika tapi kenyataannya masih banyak yang gagal paham tentang toleransi umat beragama,harmoni
Islam datang dengan salam mengajarkan damai bukan dendam. Toleransi bukan pilihan tapi ajaran.,harmoni
Penting bagi pemerintah daerah dan tokoh masyarakat untuk aktif memfasilitasi dialog konstruktif mengenai isu rumah ibadah memastikan hak konstitusional terpenuhi dan menegakkan hukum tegas bagi pelanggar demi mewujudkan toleransi sejati dan perdamaian di masyarakat.,reformasi
ni kota toleransi masyarakatnya situ doang dah kaya takut bgtiat orang berdoa kebakar lu?,harmoni
Gpp sih. Asal jangan Muslim yg begitu. Nanti keluar semua dalil toleransi paling parah nyamain Saudara Sendiri dg Zionist.,harmoni
@albert_morafia Kapan bisa maju Jika beginian terus Kurang toleransi nggeh om Mugi2 keluarga besar ku yang beragam keyakinan senantiasa rukun damai,harmoni
Sexual harassment isn t about toleransi pribadi it s about consent. Bukan soal menurut siapa udah masuk pelecehan atau belum tapi soal apakah perilaku itu dilakukan tanpa persetujuan dan bikin orang lain nggak nyaman.,harmoni
@fantatobeliii Bahas apa? Ku baru pulang rapat perjuangan lgbt Terus lgs sakit kepala saking pressurenya indonesia saat ini sedang krisis toleransi. I just never think it was that bad. This is just random curhatan malem minggu gw. Ignore me.,harmoni
makna sila pertama bukan cuma buat satu golongan tertentu. mayoritas jangan buta toleransi!!!,harmoni
@chasinyourheart @Blauw77 @andreasharsono Saya paham maksud anda..... Tapi aneh nya itu cuma ada di agama mu.. ingat jika semua agama mengajarkan yg baik atau toleransi kenapa cuma agama mu yg gak mampu mentoleransi.. kenapa yg lain bisa...,harmoni
@thataforger @Blauw77 @andreasharsono Lo liat para pelaku. Stelan jeans selutut pake kutang muka dekil. Ini soal individu. Rasulullah Saw pas jenazah orang Yahudi lewat aja beliau berdiri menghormati. Islam mengajarkan toleransi maksimal.,harmoni
dari stres yang berlebihan. Dengan menciptakan lingkungan yang damai di sekitar kita dan mengembangkan hati yang tulus serta sikap toleransi kita dapat menikmati hidup dengan lebih bermakna dan merasa lebih puas.,harmoni
@Heraloebss Toleransi hanya sebuah isapan jempol. @prabowo @gibran_tweet @Kemenag_RI @MUIPusat @DivHumas_Polri @kompolnas_ri @kemenkum apa tindakan/reaksi dari anda semua yang berkepentingan? Jangan ada pembiaran dan berdamai di atas materai. Ini sudah keterlaluan..!,harmoni
@dick76083 @djadja222 Inget kan peta infografis toleransi beragama kmren ? Daerah2 timur yg mayoritas Kristen malah lebih baik toleransi beragama ny dibandingkan daerah2 barat Indonesia yg mayoritas muslim Bahkan Papua esp daerah pegunungan yg notabene sarang OPM lebih baik toleransi beragama ny,harmoni
Kalau soal toleransi beribadah menurutku surabaya masih yg terbaik di indo orang islam kristen hindu duduk bareng di tongkrongan,harmoni
serta ancaman pemaafan atau toleransi bagi yang mau restitusi dana curian semua akan di maafkan dan dicari solusi untuk para koruptor yang menyadari kesalahan nya dan mengembalikan apa yang diambil dari negara.,reformasi
